Temperature,Hall_Voltage,R_mn_op,R_no_pm,Hall_coefficient,carrier_density,resistivity,mobility
82.0,11.799999999999997,1520.0,2230.0,71.35711956004373,8.746862491599475e+16,26.01392341415894,2.743035659173397
85.0,10.299999999999997,1290.0,1940.0,62.286299276987336,1.0020677417560563e+17,22.369348647190233,2.7844484995682244
90.0,8.400000000000006,1055.9999999999998,1560.0,50.79659358511593,1.2287259214389726e+17,18.139060375462716,2.800398286001082
95.0,7.100000000000001,895.1,1350.0,42.935216006467016,1.4537039070545597e+17,15.545314562349853,2.7619393505522516
100.0,6.100000000000001,777.5,1170.9999999999998,36.88800248442941,1.6920160229651434e+17,13.492935836859221,2.7338751870190396
105.0,5.48,688.7,1034.5,33.13873010076608,1.8834484927166746e+17,11.934986490007065,2.7766039055437983
110.0,4.830000000000002,618.9,927.5,29.20804131144165,2.1369146459808224e+17,10.712171922447137,2.7266217834160034
115.0,4.34,563.3,841.5,26.244906685643212,2.3781792027851098e+17,9.733402477227466,2.6963753679195444
120.0,3.91,518.3,771.3,23.64460487116704,2.6397180920939587e+17,8.937557015729812,2.6455333185067573
125.0,3.6199999999999974,481.19999999999993,713.3,21.89091294977612,2.8511872210186147e+17,8.280643304880588,2.6436246730823045
130.0,3.3599999999999994,450.90000000000003,665.6999999999999,20.318637434046355,3.071814803597434e+17,7.7426938084020955,2.624233624219686
135.0,3.120000000000001,426.0,626.5999999999999,18.86730618875734,3.3081082500280045e+17,7.3007019884786395,2.584313976728834
140.0,2.9299999999999997,404.7,592.8,17.718335619570187,3.5226272150468864e+17,6.920416209347298,2.560299132823588
145.0,2.7299999999999986,387.2,564.9,16.508892915162654,3.7806951428891514e+17,6.607153261685425,2.498639317313397
150.0,2.5299999999999994,372.09999999999997,540.6999999999999,15.29945021075514,4.0795643241452096e+17,6.3360537831270864,2.4146654580959495
155.0,2.4369999999999994,359.91999999999996,521.0799999999999,14.737059353205643,4.235247328718662e+17,6.116746486106663,2.4092970644898917
160.0,2.3229999999999986,349.53000000000003,503.95,14.04767701169335,4.443089857979933e+17,5.927214098899343,2.3700303004580077
165.0,2.215,340.84999999999997,489.35,13.394577951313297,4.659728099362248e+17,5.767062094400416,2.322599918651629
170.0,2.091000000000001,333.53999999999996,477.19,12.64472347458064,4.9360582209887e+17,5.633017307521867,2.2447513977448494
175.0,2.0379999999999985,327.2699999999999,466.3,12.324221157912632,5.064424798865253e+17,5.515165799596109,2.234605740921727
180.0,1.9600000000000009,322.67,458.04,11.852538503193713,5.2659682347384557e+17,5.4270046344273,2.1839926997675185
185.0,1.8890000000000011,318.76,450.72999999999996,11.423186343129045,5.4638950450436064e+17,5.350251026660271,2.1350748378360884
190.0,1.798,315.42999999999995,444.26,10.872889912623616,5.740432558446817e+17,5.283342431859262,2.0579566917825796
195.0,1.729000000000001,313.12,439.27,10.455632179603027,5.969518646667075e+17,5.23377585472987,1.9977225754049173
200.0,1.7110000000000003,311.49999999999994,435.18999999999994,10.346782336206346,6.032318959723773e+17,5.195364384786035,1.991541222114388
203.0,1.5999999999999996,310.0,431.0,9.675541635260169,6.450811087554611e+17,5.15719385486258,1.8761252548490803
208.0,1.5,308.99999999999994,428.99999999999994,9.07082028305641,6.880865160058252e+17,5.136725020032692,1.7658761657828979
213.0,1.5,310.0,427.0,9.07082028305641,6.880865160058252e+17,5.132015249265796,1.7674967517592846
218.0,1.5,311.0,426.0,9.07082028305641,6.880865160058252e+17,5.133568349119145,1.7669620167057574
223.0,1.379999999999999,312.0,426.0,8.345154660411891,7.479201260932887e+17,5.141419044905727,1.6231228358405296
228.0,1.4000000000000004,313.99999999999994,426.0,8.46609893085265,7.372355528633839e+17,5.15709309121737,1.6416416731492751
233.0,1.4000000000000004,316.0,426.0,8.46609893085265,7.372355528633839e+17,5.1727309670645125,1.636678765000048
238.0,1.3000000000000007,318.0,427.0,7.861377578648893,7.939459800067208e+17,5.194693076111096,1.513347846247378
244.0,1.299999999999999,321.0,427.99999999999994,7.861377578648881,7.93945980006722e+17,5.224424442114491,1.5047356250915807
251.0,1.3000000000000007,325.0,430.0,7.861377578648893,7.939459800067208e+17,5.268257627862402,1.492215858440972
256.0,1.3000000000000007,327.0,431.0,7.861377578648893,7.939459800067208e+17,5.290154102456086,1.4860394284164715
261.0,1.3399999999999999,330.0,433.99999999999994,8.103266119530392,7.702461000065207e+17,5.332581965218368,1.5195764776582419
266.0,1.1999999999999993,333.99999999999994,435.0,7.2566562264451235,8.601081450072819e+17,5.369900765167642,1.3513576030149563
271.0,1.200000000000001,337.0,437.0,7.256656226445134,8.601081450072806e+17,5.405876012709379,1.3423645324799376
276.0,1.1999999999999993,342.0,438.99999999999994,7.2566562264451235,8.601081450072819e+17,5.457195830909025,1.3297408506662214
283.0,1.1000000000000014,347.99999999999994,442.0,6.651934874241375,9.382997945533967e+17,5.522540204163804,1.2045063735753425
288.0,1.1999999999999993,352.0,443.99999999999994,7.2566562264451235,8.601081450072819e+17,5.56604484610561,1.3037365718535994
293.0,1.1000000000000005,356.0,445.0,6.651934874241371,9.382997945533974e+17,5.602995701922155,1.1872104188763464
298.0,1.2000000000000002,357.99999999999994,447.0,7.256656226445128,8.601081450072814e+17,5.631217146148249,1.2886479136057962
